exec_ts,product_delivery,side,qty_mw,price
2025-03-04 21:00:00+00:00,2025-03-05 06:00:00+00:00,BUY,10.0,49.91
2025-03-04 23:30:00+00:00,2025-03-05 09:00:00+00:00,SELL,10.0,52.08
2025-03-05 00:00:00+00:00,2025-03-05 09:00:00+00:00,BUY,10.0,48.76
2025-03-05 07:30:00+00:00,2025-03-05 15:00:00+00:00,SELL,10.0,43.16
2025-03-05 08:00:00+00:00,2025-03-05 15:00:00+00:00,BUY,10.0,41.35
2025-03-07 12:30:00+00:00,2025-03-07 21:00:00+00:00,SELL,10.0,45.2
2025-03-07 13:00:00+00:00,2025-03-07 21:00:00+00:00,BUY,10.0,41.37
2025-03-09 15:30:00+00:00,2025-03-10 01:00:00+00:00,BUY,10.0,39.06
2025-03-09 16:15:00+00:00,2025-03-10 01:00:00+00:00,SELL,10.0,40.68
2025-03-09 16:30:00+00:00,2025-03-10 02:00:00+00:00,BUY,10.0,35.74
2025-03-09 17:15:00+00:00,2025-03-10 02:00:00+00:00,SELL,10.0,36.23
2025-03-09 17:30:00+00:00,2025-03-10 03:00:00+00:00,BUY,10.0,48.74
2025-03-09 18:15:00+00:00,2025-03-10 03:00:00+00:00,SELL,10.0,47.71
2025-03-09 18:30:00+00:00,2025-03-10 04:00:00+00:00,BUY,10.0,42.01
2025-03-09 19:15:00+00:00,2025-03-10 04:00:00+00:00,SELL,10.0,43.98
2025-03-09 19:30:00+00:00,2025-03-10 05:00:00+00:00,BUY,10.0,57.65
2025-03-09 20:15:00+00:00,2025-03-10 05:00:00+00:00,SELL,10.0,57.14
2025-03-09 20:30:00+00:00,2025-03-10 06:00:00+00:00,BUY,10.0,57.92
2025-03-09 21:00:00+00:00,2025-03-10 06:00:00+00:00,SELL,10.0,58.2
2025-03-09 21:30:00+00:00,2025-03-10 07:00:00+00:00,BUY,10.0,48.71
2025-03-09 22:15:00+00:00,2025-03-10 07:00:00+00:00,SELL,10.0,49.55
2025-03-09 22:30:00+00:00,2025-03-10 08:00:00+00:00,BUY,10.0,48.63
2025-03-09 23:15:00+00:00,2025-03-10 08:00:00+00:00,SELL,10.0,48.39
2025-03-09 23:30:00+00:00,2025-03-10 09:00:00+00:00,BUY,10.0,49.5
2025-03-10 00:15:00+00:00,2025-03-10 09:00:00+00:00,SELL,10.0,50.24
2025-03-10 00:30:00+00:00,2025-03-10 10:00:00+00:00,BUY,10.0,50.22
2025-03-10 01:15:00+00:00,2025-03-10 10:00:00+00:00,SELL,10.0,49.72
2025-03-10 01:30:00+00:00,2025-03-10 11:00:00+00:00,BUY,10.0,45.07
2025-03-10 02:15:00+00:00,2025-03-10 11:00:00+00:00,SELL,10.0,44.42
2025-03-10 02:30:00+00:00,2025-03-10 12:00:00+00:00,BUY,10.0,38.07
2025-03-10 03:15:00+00:00,2025-03-10 12:00:00+00:00,SELL,10.0,40.62
2025-03-10 03:30:00+00:00,2025-03-10 13:00:00+00:00,BUY,10.0,43.03
2025-03-10 04:15:00+00:00,2025-03-10 13:00:00+00:00,SELL,10.0,43.39
2025-03-10 04:30:00+00:00,2025-03-10 14:00:00+00:00,BUY,10.0,37.43
2025-03-10 05:15:00+00:00,2025-03-10 14:00:00+00:00,SELL,10.0,38.91
2025-03-10 05:30:00+00:00,2025-03-10 15:00:00+00:00,BUY,10.0,37.75
2025-03-10 06:15:00+00:00,2025-03-10 15:00:00+00:00,SELL,10.0,37.73
2025-03-10 06:30:00+00:00,2025-03-10 16:00:00+00:00,BUY,10.0,45.24
2025-03-10 07:15:00+00:00,2025-03-10 16:00:00+00:00,SELL,10.0,46.39
2025-03-10 07:30:00+00:00,2025-03-10 17:00:00+00:00,BUY,10.0,47.0
2025-03-10 08:15:00+00:00,2025-03-10 17:00:00+00:00,SELL,10.0,50.03
2025-03-10 08:30:00+00:00,2025-03-10 18:00:00+00:00,BUY,10.0,52.98
2025-03-10 09:00:00+00:00,2025-03-10 18:00:00+00:00,SELL,10.0,54.15
2025-03-10 11:30:00+00:00,2025-03-10 21:00:00+00:00,BUY,10.0,42.65
2025-03-10 12:00:00+00:00,2025-03-10 21:00:00+00:00,SELL,10.0,43.38
2025-03-10 12:30:00+00:00,2025-03-10 22:00:00+00:00,BUY,10.0,36.27
2025-03-10 13:00:00+00:00,2025-03-10 22:00:00+00:00,SELL,10.0,37.44
2025-03-10 13:30:00+00:00,2025-03-10 23:00:00+00:00,BUY,10.0,44.88
2025-03-10 14:15:00+00:00,2025-03-10 23:00:00+00:00,SELL,10.0,45.81
2025-03-13 15:30:00+00:00,2025-03-14 01:00:00+00:00,SELL,10.0,-78.08
2025-03-13 16:00:00+00:00,2025-03-14 01:00:00+00:00,BUY,10.0,-85.93
2025-03-13 18:30:00+00:00,2025-03-14 03:00:00+00:00,BUY,10.0,-34.67
2025-03-13 19:00:00+00:00,2025-03-14 03:00:00+00:00,SELL,10.0,-24.79
2025-03-13 20:30:00+00:00,2025-03-14 05:00:00+00:00,BUY,10.0,15.16
2025-03-13 21:15:00+00:00,2025-03-14 05:00:00+00:00,SELL,10.0,19.1
2025-03-13 21:30:00+00:00,2025-03-14 06:00:00+00:00,BUY,10.0,21.71
2025-03-13 22:00:00+00:00,2025-03-14 06:00:00+00:00,SELL,10.0,24.51
2025-03-13 22:30:00+00:00,2025-03-14 07:00:00+00:00,BUY,10.0,26.97
2025-03-13 23:00:00+00:00,2025-03-14 07:00:00+00:00,SELL,10.0,27.68
2025-03-13 23:30:00+00:00,2025-03-14 08:00:00+00:00,BUY,10.0,23.07
2025-03-14 00:00:00+00:00,2025-03-14 08:00:00+00:00,SELL,10.0,22.91
2025-03-14 02:30:00+00:00,2025-03-14 11:00:00+00:00,BUY,10.0,21.88
2025-03-14 03:00:00+00:00,2025-03-14 11:00:00+00:00,SELL,10.0,22.23
2025-03-14 03:30:00+00:00,2025-03-14 12:00:00+00:00,BUY,10.0,23.55
2025-03-14 04:15:00+00:00,2025-03-14 12:00:00+00:00,SELL,10.0,29.19
2025-03-14 05:30:00+00:00,2025-03-14 14:00:00+00:00,BUY,10.0,12.86
2025-03-14 06:15:00+00:00,2025-03-14 14:00:00+00:00,SELL,10.0,24.08
2025-03-14 06:30:00+00:00,2025-03-14 15:00:00+00:00,BUY,10.0,10.13
2025-03-14 07:00:00+00:00,2025-03-14 15:00:00+00:00,SELL,10.0,13.21
2025-03-14 11:30:00+00:00,2025-03-14 21:00:00+00:00,SELL,10.0,-16.45
2025-03-14 12:15:00+00:00,2025-03-14 21:00:00+00:00,BUY,10.0,-28.29
2025-03-14 12:30:00+00:00,2025-03-14 21:00:00+00:00,BUY,10.0,-19.17
2025-03-14 13:00:00+00:00,2025-03-14 21:00:00+00:00,SELL,10.0,-1.9
2025-03-16 02:30:00+00:00,2025-03-16 10:00:00+00:00,BUY,10.0,34.38
2025-03-16 03:00:00+00:00,2025-03-16 10:00:00+00:00,SELL,10.0,36.0
2025-03-16 04:30:00+00:00,2025-03-16 12:00:00+00:00,BUY,10.0,27.92
2025-03-16 05:00:00+00:00,2025-03-16 12:00:00+00:00,SELL,10.0,28.73
2025-03-16 09:30:00+00:00,2025-03-16 17:00:00+00:00,BUY,10.0,28.17
2025-03-16 10:00:00+00:00,2025-03-16 17:00:00+00:00,SELL,10.0,30.88
2025-03-18 17:30:00+00:00,2025-03-19 02:00:00+00:00,BUY,10.0,38.63
2025-03-18 18:15:00+00:00,2025-03-19 02:00:00+00:00,SELL,10.0,42.62
2025-03-18 20:30:00+00:00,2025-03-19 05:00:00+00:00,BUY,10.0,50.73
2025-03-18 21:15:00+00:00,2025-03-19 05:00:00+00:00,SELL,10.0,52.62
2025-03-19 05:30:00+00:00,2025-03-19 14:00:00+00:00,BUY,10.0,45.66
2025-03-19 06:00:00+00:00,2025-03-19 14:00:00+00:00,SELL,10.0,46.02
2025-03-19 06:30:00+00:00,2025-03-19 15:00:00+00:00,BUY,10.0,58.6
2025-03-19 07:00:00+00:00,2025-03-19 15:00:00+00:00,SELL,10.0,58.17
2025-03-21 11:30:00+00:00,2025-03-21 21:00:00+00:00,BUY,10.0,41.29
2025-03-21 12:15:00+00:00,2025-03-21 21:00:00+00:00,SELL,10.0,45.85
2025-03-21 20:30:00+00:00,2025-03-22 06:00:00+00:00,SELL,10.0,76.11
2025-03-21 21:00:00+00:00,2025-03-22 06:00:00+00:00,BUY,10.0,75.94
2025-03-22 00:30:00+00:00,2025-03-22 10:00:00+00:00,SELL,10.0,54.36
2025-03-22 01:00:00+00:00,2025-03-22 10:00:00+00:00,BUY,10.0,50.97
2025-03-23 14:30:00+00:00,2025-03-24 00:00:00+00:00,SELL,10.0,50.68
2025-03-23 15:15:00+00:00,2025-03-24 00:00:00+00:00,BUY,10.0,48.47
2025-03-23 16:30:00+00:00,2025-03-24 02:00:00+00:00,SELL,10.0,44.18
2025-03-23 17:00:00+00:00,2025-03-24 02:00:00+00:00,BUY,10.0,44.1
2025-03-24 01:30:00+00:00,2025-03-24 11:00:00+00:00,SELL,10.0,50.74
2025-03-24 02:00:00+00:00,2025-03-24 11:00:00+00:00,BUY,10.0,49.39
2025-03-24 05:30:00+00:00,2025-03-24 14:00:00+00:00,BUY,10.0,59.36
2025-03-24 06:00:00+00:00,2025-03-24 14:00:00+00:00,SELL,10.0,62.91
2025-03-24 11:30:00+00:00,2025-03-24 20:00:00+00:00,BUY,10.0,54.47
2025-03-24 12:00:00+00:00,2025-03-24 20:00:00+00:00,SELL,10.0,58.22
2025-03-26 02:30:00+00:00,2025-03-26 12:00:00+00:00,BUY,10.0,47.99
2025-03-26 03:15:00+00:00,2025-03-26 12:00:00+00:00,SELL,10.0,48.47
2025-03-26 11:30:00+00:00,2025-03-26 20:00:00+00:00,BUY,10.0,52.39
2025-03-26 12:00:00+00:00,2025-03-26 20:00:00+00:00,SELL,10.0,54.27
2025-03-28 14:30:00+00:00,2025-03-29 00:00:00+00:00,BUY,10.0,37.95
2025-03-28 15:00:00+00:00,2025-03-29 00:00:00+00:00,SELL,10.0,37.85
2025-03-28 16:30:00+00:00,2025-03-29 02:00:00+00:00,BUY,10.0,34.38
2025-03-28 17:15:00+00:00,2025-03-29 02:00:00+00:00,SELL,10.0,35.47
2025-03-29 03:30:00+00:00,2025-03-29 13:00:00+00:00,BUY,10.0,43.35
2025-03-29 04:00:00+00:00,2025-03-29 13:00:00+00:00,SELL,10.0,42.67
2025-03-29 05:30:00+00:00,2025-03-29 15:00:00+00:00,BUY,10.0,45.15
2025-03-29 06:15:00+00:00,2025-03-29 15:00:00+00:00,SELL,10.0,46.56
2025-03-29 06:30:00+00:00,2025-03-29 16:00:00+00:00,BUY,10.0,49.51
2025-03-29 07:15:00+00:00,2025-03-29 16:00:00+00:00,SELL,10.0,48.61
2025-03-29 08:30:00+00:00,2025-03-29 18:00:00+00:00,BUY,10.0,54.84
2025-03-29 09:00:00+00:00,2025-03-29 18:00:00+00:00,SELL,10.0,55.61
2025-03-29 10:30:00+00:00,2025-03-29 20:00:00+00:00,BUY,10.0,47.31
2025-03-29 11:00:00+00:00,2025-03-29 20:00:00+00:00,SELL,10.0,48.85
2025-03-29 11:30:00+00:00,2025-03-29 21:00:00+00:00,BUY,10.0,46.55
2025-03-29 12:15:00+00:00,2025-03-29 21:00:00+00:00,SELL,10.0,45.17
2025-03-29 13:30:00+00:00,2025-03-29 23:00:00+00:00,BUY,10.0,39.08
2025-03-29 14:15:00+00:00,2025-03-29 23:00:00+00:00,SELL,10.0,39.34
2025-03-30 14:30:00+00:00,2025-03-31 00:00:00+00:00,BUY,10.0,26.64
2025-03-30 15:15:00+00:00,2025-03-31 00:00:00+00:00,SELL,10.0,31.23
2025-03-30 17:30:00+00:00,2025-03-31 01:00:00+00:00,SELL,10.0,30.0
2025-03-30 18:00:00+00:00,2025-03-31 01:00:00+00:00,BUY,10.0,26.75
2025-03-30 19:30:00+00:00,2025-03-31 05:00:00+00:00,BUY,10.0,36.58
2025-03-30 20:00:00+00:00,2025-03-31 05:00:00+00:00,SELL,10.0,39.24
2025-03-30 22:30:00+00:00,2025-03-31 08:00:00+00:00,BUY,10.0,47.7
2025-03-30 23:15:00+00:00,2025-03-31 08:00:00+00:00,SELL,10.0,55.92
2025-03-31 06:30:00+00:00,2025-03-31 16:00:00+00:00,BUY,10.0,40.62
2025-03-31 07:15:00+00:00,2025-03-31 16:00:00+00:00,SELL,10.0,42.64
2025-03-31 13:30:00+00:00,2025-03-31 21:00:00+00:00,SELL,10.0,33.93
2025-03-31 14:00:00+00:00,2025-03-31 21:00:00+00:00,BUY,10.0,33.64
2025-04-01 19:30:00+00:00,2025-04-02 04:00:00+00:00,BUY,10.0,30.28
2025-04-01 20:00:00+00:00,2025-04-02 04:00:00+00:00,SELL,10.0,33.16
2025-04-02 14:30:00+00:00,2025-04-03 00:00:00+00:00,BUY,10.0,32.39
2025-04-02 15:15:00+00:00,2025-04-03 00:00:00+00:00,SELL,10.0,34.31
2025-04-02 15:30:00+00:00,2025-04-03 01:00:00+00:00,BUY,10.0,35.83
2025-04-02 16:15:00+00:00,2025-04-03 01:00:00+00:00,SELL,10.0,36.47
2025-04-02 16:30:00+00:00,2025-04-03 02:00:00+00:00,BUY,10.0,35.31
2025-04-02 17:15:00+00:00,2025-04-03 02:00:00+00:00,SELL,10.0,39.9
2025-04-02 18:30:00+00:00,2025-04-03 04:00:00+00:00,BUY,10.0,45.61
2025-04-02 19:00:00+00:00,2025-04-03 04:00:00+00:00,SELL,10.0,50.76
2025-04-02 19:30:00+00:00,2025-04-03 05:00:00+00:00,BUY,10.0,41.59
2025-04-02 20:15:00+00:00,2025-04-03 05:00:00+00:00,SELL,10.0,45.62
2025-04-02 20:30:00+00:00,2025-04-03 06:00:00+00:00,BUY,10.0,52.85
2025-04-02 21:15:00+00:00,2025-04-03 06:00:00+00:00,SELL,10.0,53.96
2025-04-02 22:30:00+00:00,2025-04-03 08:00:00+00:00,BUY,10.0,58.47
2025-04-02 23:00:00+00:00,2025-04-03 08:00:00+00:00,SELL,10.0,59.61
2025-04-03 00:30:00+00:00,2025-04-03 10:00:00+00:00,BUY,10.0,49.0
2025-04-03 01:15:00+00:00,2025-04-03 10:00:00+00:00,SELL,10.0,53.14
2025-04-03 01:30:00+00:00,2025-04-03 11:00:00+00:00,BUY,10.0,44.9
2025-04-03 02:00:00+00:00,2025-04-03 11:00:00+00:00,SELL,10.0,46.28
2025-04-03 02:30:00+00:00,2025-04-03 12:00:00+00:00,BUY,10.0,41.22
2025-04-03 03:15:00+00:00,2025-04-03 12:00:00+00:00,SELL,10.0,42.55
2025-04-03 03:30:00+00:00,2025-04-03 13:00:00+00:00,BUY,10.0,39.45
2025-04-03 04:15:00+00:00,2025-04-03 13:00:00+00:00,SELL,10.0,39.94
2025-04-03 04:30:00+00:00,2025-04-03 14:00:00+00:00,BUY,10.0,49.27
2025-04-03 05:15:00+00:00,2025-04-03 14:00:00+00:00,SELL,10.0,51.7
2025-04-03 05:30:00+00:00,2025-04-03 15:00:00+00:00,BUY,10.0,40.84
2025-04-03 06:00:00+00:00,2025-04-03 15:00:00+00:00,SELL,10.0,43.97
2025-04-03 06:30:00+00:00,2025-04-03 16:00:00+00:00,BUY,10.0,59.82
2025-04-03 07:15:00+00:00,2025-04-03 16:00:00+00:00,SELL,10.0,58.45
2025-04-03 07:30:00+00:00,2025-04-03 17:00:00+00:00,BUY,10.0,55.14
2025-04-03 08:00:00+00:00,2025-04-03 17:00:00+00:00,SELL,10.0,54.8
2025-04-03 09:30:00+00:00,2025-04-03 19:00:00+00:00,BUY,10.0,52.41
2025-04-03 10:15:00+00:00,2025-04-03 19:00:00+00:00,SELL,10.0,56.94
2025-04-03 10:30:00+00:00,2025-04-03 20:00:00+00:00,BUY,10.0,54.91
2025-04-03 10:30:00+00:00,2025-04-03 19:00:00+00:00,SELL,10.0,54.11
2025-04-03 11:00:00+00:00,2025-04-03 19:00:00+00:00,BUY,10.0,53.92
2025-04-03 11:15:00+00:00,2025-04-03 20:00:00+00:00,SELL,10.0,54.8
2025-04-03 12:30:00+00:00,2025-04-03 22:00:00+00:00,BUY,10.0,37.02
2025-04-03 13:15:00+00:00,2025-04-03 22:00:00+00:00,SELL,10.0,36.21
2025-04-07 20:30:00+00:00,2025-04-08 05:00:00+00:00,SELL,10.0,31.66
2025-04-07 21:00:00+00:00,2025-04-08 05:00:00+00:00,BUY,10.0,31.24
2025-04-08 00:30:00+00:00,2025-04-08 09:00:00+00:00,SELL,10.0,35.26
2025-04-08 01:00:00+00:00,2025-04-08 09:00:00+00:00,BUY,10.0,33.03
2025-04-08 03:30:00+00:00,2025-04-08 12:00:00+00:00,SELL,10.0,27.54
2025-04-08 04:15:00+00:00,2025-04-08 12:00:00+00:00,BUY,10.0,29.03
2025-04-08 09:30:00+00:00,2025-04-08 19:00:00+00:00,SELL,10.0,35.83
2025-04-08 10:15:00+00:00,2025-04-08 19:00:00+00:00,BUY,10.0,29.45
2025-04-09 06:30:00+00:00,2025-04-09 16:00:00+00:00,BUY,10.0,-27.65
2025-04-09 07:00:00+00:00,2025-04-09 16:00:00+00:00,SELL,10.0,11.65
2025-04-09 10:30:00+00:00,2025-04-09 20:00:00+00:00,BUY,10.0,31.39
2025-04-09 11:15:00+00:00,2025-04-09 20:00:00+00:00,SELL,10.0,32.89
2025-04-10 01:30:00+00:00,2025-04-10 10:00:00+00:00,BUY,10.0,16.35
2025-04-10 02:00:00+00:00,2025-04-10 10:00:00+00:00,SELL,10.0,35.3
2025-04-10 02:30:00+00:00,2025-04-10 11:00:00+00:00,BUY,10.0,37.66
2025-04-10 03:00:00+00:00,2025-04-10 11:00:00+00:00,SELL,10.0,52.94
2025-04-10 03:30:00+00:00,2025-04-10 12:00:00+00:00,BUY,10.0,25.53
2025-04-10 04:00:00+00:00,2025-04-10 12:00:00+00:00,SELL,10.0,25.34
2025-04-18 13:30:00+00:00,2025-04-18 20:00:00+00:00,BUY,10.0,142.89
2025-04-18 14:00:00+00:00,2025-04-18 20:00:00+00:00,SELL,10.0,140.99
2025-04-19 16:30:00+00:00,2025-04-20 02:00:00+00:00,SELL,10.0,37.51
2025-04-19 17:00:00+00:00,2025-04-20 02:00:00+00:00,BUY,10.0,35.04
2025-04-19 21:30:00+00:00,2025-04-20 07:00:00+00:00,SELL,10.0,69.92
2025-04-19 22:00:00+00:00,2025-04-20 07:00:00+00:00,BUY,10.0,63.46
2025-04-20 02:30:00+00:00,2025-04-20 12:00:00+00:00,SELL,10.0,26.79
2025-04-20 03:00:00+00:00,2025-04-20 12:00:00+00:00,BUY,10.0,25.89
2025-04-20 04:30:00+00:00,2025-04-20 14:00:00+00:00,SELL,10.0,40.07
2025-04-20 05:15:00+00:00,2025-04-20 14:00:00+00:00,BUY,10.0,35.64
2025-04-20 08:30:00+00:00,2025-04-20 18:00:00+00:00,SELL,10.0,61.21
2025-04-20 09:00:00+00:00,2025-04-20 18:00:00+00:00,BUY,10.0,57.24
2025-04-21 12:30:00+00:00,2025-04-21 21:00:00+00:00,SELL,10.0,36.47
2025-04-21 13:00:00+00:00,2025-04-21 21:00:00+00:00,BUY,10.0,35.6
2025-04-21 17:30:00+00:00,2025-04-22 01:00:00+00:00,BUY,10.0,22.66
2025-04-21 18:00:00+00:00,2025-04-22 01:00:00+00:00,SELL,10.0,23.51
2025-04-21 22:30:00+00:00,2025-04-22 08:00:00+00:00,SELL,10.0,35.75
2025-04-21 23:00:00+00:00,2025-04-22 08:00:00+00:00,BUY,10.0,32.17
2025-04-22 01:30:00+00:00,2025-04-22 11:00:00+00:00,SELL,10.0,20.4
2025-04-22 02:00:00+00:00,2025-04-22 11:00:00+00:00,BUY,10.0,16.77
2025-04-22 18:30:00+00:00,2025-04-23 04:00:00+00:00,BUY,10.0,22.17
2025-04-22 19:15:00+00:00,2025-04-23 04:00:00+00:00,SELL,10.0,26.69
2025-04-22 22:30:00+00:00,2025-04-23 08:00:00+00:00,BUY,10.0,24.11
2025-04-22 23:00:00+00:00,2025-04-23 08:00:00+00:00,SELL,10.0,27.99
2025-04-23 02:30:00+00:00,2025-04-23 12:00:00+00:00,BUY,10.0,3.15
2025-04-23 03:00:00+00:00,2025-04-23 12:00:00+00:00,SELL,10.0,27.03
2025-04-23 03:30:00+00:00,2025-04-23 13:00:00+00:00,BUY,10.0,-41.27
2025-04-23 04:00:00+00:00,2025-04-23 13:00:00+00:00,SELL,10.0,11.35
2025-04-23 10:30:00+00:00,2025-04-23 20:00:00+00:00,BUY,10.0,20.6
2025-04-23 11:00:00+00:00,2025-04-23 20:00:00+00:00,SELL,10.0,23.39
2025-04-23 11:30:00+00:00,2025-04-23 21:00:00+00:00,BUY,10.0,27.75
2025-04-23 12:00:00+00:00,2025-04-23 21:00:00+00:00,SELL,10.0,29.24
2025-04-23 12:30:00+00:00,2025-04-23 22:00:00+00:00,BUY,10.0,8.41
2025-04-23 13:00:00+00:00,2025-04-23 22:00:00+00:00,SELL,10.0,12.27
2025-04-23 13:30:00+00:00,2025-04-23 23:00:00+00:00,BUY,10.0,23.42
2025-04-23 14:00:00+00:00,2025-04-23 23:00:00+00:00,SELL,10.0,27.74
2025-04-24 22:30:00+00:00,2025-04-25 08:00:00+00:00,SELL,10.0,51.4
2025-04-24 23:00:00+00:00,2025-04-25 08:00:00+00:00,BUY,10.0,52.32
2025-04-28 14:30:00+00:00,2025-04-29 00:00:00+00:00,BUY,10.0,34.39
2025-04-28 15:15:00+00:00,2025-04-29 00:00:00+00:00,SELL,10.0,37.56
2025-04-28 16:30:00+00:00,2025-04-29 01:00:00+00:00,BUY,10.0,44.89
2025-04-28 17:00:00+00:00,2025-04-29 01:00:00+00:00,SELL,10.0,44.77
2025-04-28 18:30:00+00:00,2025-04-29 03:00:00+00:00,BUY,10.0,45.59
2025-04-28 19:00:00+00:00,2025-04-29 03:00:00+00:00,SELL,10.0,48.26
2025-04-29 00:30:00+00:00,2025-04-29 10:00:00+00:00,BUY,10.0,39.42
2025-04-29 01:00:00+00:00,2025-04-29 10:00:00+00:00,SELL,10.0,39.22
2025-04-29 01:30:00+00:00,2025-04-29 10:00:00+00:00,BUY,10.0,44.28
2025-04-29 02:15:00+00:00,2025-04-29 10:00:00+00:00,SELL,10.0,43.84
2025-04-29 03:30:00+00:00,2025-04-29 13:00:00+00:00,BUY,10.0,34.75
2025-04-29 04:00:00+00:00,2025-04-29 13:00:00+00:00,SELL,10.0,34.47
2025-04-29 07:30:00+00:00,2025-04-29 16:00:00+00:00,BUY,10.0,39.78
2025-04-29 08:00:00+00:00,2025-04-29 16:00:00+00:00,SELL,10.0,41.17
2025-04-29 12:30:00+00:00,2025-04-29 21:00:00+00:00,BUY,10.0,43.92
2025-04-29 13:15:00+00:00,2025-04-29 21:00:00+00:00,SELL,10.0,45.36
2025-04-30 14:30:00+00:00,2025-05-01 00:00:00+00:00,SELL,10.0,41.6
2025-04-30 15:15:00+00:00,2025-05-01 00:00:00+00:00,BUY,10.0,39.81
2025-04-30 18:30:00+00:00,2025-05-01 04:00:00+00:00,SELL,10.0,40.55
2025-04-30 19:00:00+00:00,2025-05-01 04:00:00+00:00,BUY,10.0,40.15
2025-05-01 13:30:00+00:00,2025-05-01 23:00:00+00:00,SELL,10.0,38.48
2025-05-01 14:00:00+00:00,2025-05-01 23:00:00+00:00,BUY,10.0,37.45
2025-05-03 17:30:00+00:00,2025-05-04 03:00:00+00:00,BUY,10.0,42.2
2025-05-03 18:00:00+00:00,2025-05-04 03:00:00+00:00,SELL,10.0,42.42
2025-05-07 14:30:00+00:00,2025-05-08 00:00:00+00:00,SELL,10.0,43.67
2025-05-07 15:15:00+00:00,2025-05-08 00:00:00+00:00,BUY,10.0,38.95
2025-05-08 00:30:00+00:00,2025-05-08 10:00:00+00:00,SELL,10.0,36.06
2025-05-08 01:00:00+00:00,2025-05-08 10:00:00+00:00,BUY,10.0,34.64
2025-05-08 10:30:00+00:00,2025-05-08 20:00:00+00:00,SELL,10.0,45.87
2025-05-08 11:00:00+00:00,2025-05-08 20:00:00+00:00,BUY,10.0,41.44
2025-05-10 15:30:00+00:00,2025-05-11 00:00:00+00:00,BUY,10.0,38.65
2025-05-10 16:15:00+00:00,2025-05-11 00:00:00+00:00,SELL,10.0,40.61
2025-05-10 16:30:00+00:00,2025-05-11 01:00:00+00:00,BUY,10.0,31.24
2025-05-10 17:15:00+00:00,2025-05-11 01:00:00+00:00,SELL,10.0,33.99
2025-05-10 19:30:00+00:00,2025-05-11 04:00:00+00:00,BUY,10.0,46.38
2025-05-10 20:00:00+00:00,2025-05-11 04:00:00+00:00,SELL,10.0,44.56
2025-05-10 20:30:00+00:00,2025-05-11 05:00:00+00:00,BUY,10.0,43.32
2025-05-10 21:15:00+00:00,2025-05-11 05:00:00+00:00,SELL,10.0,46.97
2025-05-10 22:30:00+00:00,2025-05-11 07:00:00+00:00,BUY,10.0,44.03
2025-05-10 23:00:00+00:00,2025-05-11 07:00:00+00:00,SELL,10.0,46.8
2025-05-11 04:30:00+00:00,2025-05-11 13:00:00+00:00,BUY,10.0,36.3
2025-05-11 05:00:00+00:00,2025-05-11 13:00:00+00:00,SELL,10.0,38.29
2025-05-11 08:30:00+00:00,2025-05-11 17:00:00+00:00,BUY,10.0,41.5
2025-05-11 09:00:00+00:00,2025-05-11 17:00:00+00:00,SELL,10.0,42.74
2025-05-11 09:30:00+00:00,2025-05-11 18:00:00+00:00,BUY,10.0,45.44
2025-05-11 10:15:00+00:00,2025-05-11 18:00:00+00:00,SELL,10.0,48.01
2025-05-11 15:30:00+00:00,2025-05-12 00:00:00+00:00,SELL,10.0,30.22
2025-05-11 16:15:00+00:00,2025-05-12 00:00:00+00:00,BUY,10.0,27.46
2025-05-12 03:30:00+00:00,2025-05-12 12:00:00+00:00,SELL,10.0,44.67
2025-05-12 04:00:00+00:00,2025-05-12 12:00:00+00:00,BUY,10.0,41.45
2025-05-12 07:30:00+00:00,2025-05-12 16:00:00+00:00,SELL,10.0,42.99
2025-05-12 08:00:00+00:00,2025-05-12 16:00:00+00:00,BUY,10.0,40.99
2025-05-12 08:30:00+00:00,2025-05-12 17:00:00+00:00,SELL,10.0,46.08
2025-05-12 09:00:00+00:00,2025-05-12 17:00:00+00:00,BUY,10.0,42.09
2025-05-12 14:30:00+00:00,2025-05-13 00:00:00+00:00,BUY,10.0,33.33
2025-05-12 15:00:00+00:00,2025-05-13 00:00:00+00:00,SELL,10.0,36.6
2025-05-12 15:30:00+00:00,2025-05-13 01:00:00+00:00,BUY,10.0,39.06
2025-05-12 16:00:00+00:00,2025-05-13 01:00:00+00:00,SELL,10.0,38.46
2025-05-12 19:30:00+00:00,2025-05-13 05:00:00+00:00,BUY,10.0,38.08
2025-05-12 20:00:00+00:00,2025-05-13 05:00:00+00:00,SELL,10.0,37.53
2025-05-12 20:30:00+00:00,2025-05-13 06:00:00+00:00,BUY,10.0,42.67
2025-05-12 21:15:00+00:00,2025-05-13 06:00:00+00:00,SELL,10.0,44.77
2025-05-12 21:30:00+00:00,2025-05-13 07:00:00+00:00,BUY,10.0,43.66
2025-05-12 22:15:00+00:00,2025-05-13 07:00:00+00:00,SELL,10.0,43.71
2025-05-12 22:30:00+00:00,2025-05-13 08:00:00+00:00,BUY,10.0,38.29
2025-05-12 23:15:00+00:00,2025-05-13 08:00:00+00:00,SELL,10.0,40.61
2025-05-13 00:30:00+00:00,2025-05-13 10:00:00+00:00,BUY,10.0,36.38
2025-05-13 01:15:00+00:00,2025-05-13 10:00:00+00:00,SELL,10.0,38.7
2025-05-13 01:30:00+00:00,2025-05-13 11:00:00+00:00,BUY,10.0,26.37
2025-05-13 02:15:00+00:00,2025-05-13 11:00:00+00:00,SELL,10.0,29.26
