exec_ts,product_delivery,side,qty_mw,price
2025-07-23 02:45:00+00:00,2025-07-23 11:00:00+00:00,SELL,10.0,34.64
2025-07-23 09:00:00+00:00,2025-07-23 18:00:00+00:00,BUY,10.0,56.15
2025-07-23 09:45:00+00:00,2025-07-23 19:00:00+00:00,BUY,10.0,61.55
2025-07-23 09:45:00+00:00,2025-07-23 18:00:00+00:00,SELL,10.0,65.32
2025-07-23 10:45:00+00:00,2025-07-23 19:00:00+00:00,SELL,10.0,65.42
2025-07-23 18:30:00+00:00,2025-07-24 05:00:00+00:00,BUY,10.0,52.99
2025-07-23 19:45:00+00:00,2025-07-24 05:00:00+00:00,SELL,10.0,62.21
2025-07-23 23:30:00+00:00,2025-07-24 10:00:00+00:00,BUY,10.0,46.15
2025-07-24 00:45:00+00:00,2025-07-24 10:00:00+00:00,SELL,10.0,52.52
2025-07-24 10:30:00+00:00,2025-07-24 21:00:00+00:00,BUY,10.0,54.32
2025-07-24 11:30:00+00:00,2025-07-24 21:00:00+00:00,SELL,10.0,52.16
2025-07-24 13:30:00+00:00,2025-07-25 00:00:00+00:00,BUY,10.0,45.21
2025-07-24 14:30:00+00:00,2025-07-25 01:00:00+00:00,BUY,10.0,50.1
2025-07-24 15:30:00+00:00,2025-07-25 00:00:00+00:00,SELL,10.0,46.33
2025-07-24 16:15:00+00:00,2025-07-25 01:00:00+00:00,SELL,10.0,55.11
2025-07-24 17:30:00+00:00,2025-07-25 04:00:00+00:00,BUY,10.0,60.16
2025-07-24 19:00:00+00:00,2025-07-25 04:00:00+00:00,SELL,10.0,66.4
2025-07-25 00:30:00+00:00,2025-07-25 11:00:00+00:00,BUY,10.0,33.45
2025-07-25 02:30:00+00:00,2025-07-25 11:00:00+00:00,SELL,10.0,37.75
2025-07-25 05:30:00+00:00,2025-07-25 16:00:00+00:00,BUY,10.0,52.35
2025-07-25 06:45:00+00:00,2025-07-25 16:00:00+00:00,SELL,10.0,58.0
2025-07-25 07:30:00+00:00,2025-07-25 18:00:00+00:00,BUY,10.0,116.2
2025-07-25 09:30:00+00:00,2025-07-25 18:00:00+00:00,SELL,10.0,142.28
2025-07-25 12:30:00+00:00,2025-07-25 23:00:00+00:00,BUY,10.0,53.93
2025-07-25 14:00:00+00:00,2025-07-25 23:00:00+00:00,SELL,10.0,58.62
2025-07-25 15:30:00+00:00,2025-07-26 02:00:00+00:00,SELL,10.0,55.33
2025-07-25 16:45:00+00:00,2025-07-26 02:00:00+00:00,BUY,10.0,49.35
2025-07-26 00:30:00+00:00,2025-07-26 11:00:00+00:00,SELL,10.0,39.75
2025-07-26 01:45:00+00:00,2025-07-26 11:00:00+00:00,BUY,10.0,34.44
2025-07-26 05:30:00+00:00,2025-07-26 16:00:00+00:00,SELL,10.0,45.06
2025-07-26 06:45:00+00:00,2025-07-26 16:00:00+00:00,BUY,10.0,38.73
2025-07-31 02:30:00+00:00,2025-07-31 13:00:00+00:00,SELL,10.0,48.44
2025-07-31 03:45:00+00:00,2025-07-31 13:00:00+00:00,BUY,10.0,41.86
2025-07-31 16:15:00+00:00,2025-08-01 01:00:00+00:00,SELL,10.0,47.37
2025-07-31 16:30:00+00:00,2025-08-01 01:00:00+00:00,BUY,10.0,45.12
2025-08-02 18:30:00+00:00,2025-08-03 05:00:00+00:00,SELL,10.0,48.32
2025-08-02 19:30:00+00:00,2025-08-03 05:00:00+00:00,BUY,10.0,46.36
2025-08-03 21:00:00+00:00,2025-08-04 05:00:00+00:00,SELL,10.0,38.59
2025-08-03 22:15:00+00:00,2025-08-04 05:00:00+00:00,BUY,10.0,34.38
2025-08-05 06:15:00+00:00,2025-08-05 14:00:00+00:00,SELL,10.0,39.28
2025-08-05 07:15:00+00:00,2025-08-05 14:00:00+00:00,BUY,10.0,34.07
2025-08-05 09:00:00+00:00,2025-08-05 17:00:00+00:00,SELL,10.0,42.83
2025-08-05 10:00:00+00:00,2025-08-05 18:00:00+00:00,SELL,10.0,50.73
2025-08-05 10:15:00+00:00,2025-08-05 17:00:00+00:00,BUY,10.0,37.41
2025-08-05 11:00:00+00:00,2025-08-05 18:00:00+00:00,BUY,10.0,45.7
2025-08-07 02:00:00+00:00,2025-08-07 11:00:00+00:00,BUY,10.0,35.78
2025-08-07 03:30:00+00:00,2025-08-07 11:00:00+00:00,SELL,10.0,43.77
2025-08-07 13:30:00+00:00,2025-08-08 00:00:00+00:00,SELL,10.0,35.75
2025-08-07 14:30:00+00:00,2025-08-08 01:00:00+00:00,SELL,10.0,34.23
2025-08-07 15:45:00+00:00,2025-08-08 00:00:00+00:00,BUY,10.0,32.7
2025-08-07 16:30:00+00:00,2025-08-08 02:00:00+00:00,SELL,10.0,36.84
2025-08-07 16:30:00+00:00,2025-08-08 03:00:00+00:00,SELL,10.0,37.33
2025-08-07 16:45:00+00:00,2025-08-08 01:00:00+00:00,BUY,10.0,28.19
2025-08-07 17:45:00+00:00,2025-08-08 02:00:00+00:00,BUY,10.0,31.4
2025-08-07 19:00:00+00:00,2025-08-08 03:00:00+00:00,BUY,10.0,33.07
2025-08-07 20:45:00+00:00,2025-08-08 06:00:00+00:00,SELL,10.0,49.1
2025-08-07 21:30:00+00:00,2025-08-08 08:00:00+00:00,SELL,10.0,48.23
2025-08-07 21:45:00+00:00,2025-08-08 07:00:00+00:00,SELL,10.0,49.83
2025-08-07 22:00:00+00:00,2025-08-08 06:00:00+00:00,BUY,10.0,42.94
2025-08-07 22:30:00+00:00,2025-08-08 09:00:00+00:00,SELL,10.0,29.06
2025-08-07 23:30:00+00:00,2025-08-08 07:00:00+00:00,BUY,10.0,42.58
2025-08-08 00:00:00+00:00,2025-08-08 08:00:00+00:00,BUY,10.0,41.36
2025-08-08 00:45:00+00:00,2025-08-08 09:00:00+00:00,BUY,10.0,27.76
2025-08-08 02:45:00+00:00,2025-08-08 12:00:00+00:00,SELL,10.0,39.99
2025-08-08 03:30:00+00:00,2025-08-08 13:00:00+00:00,SELL,10.0,34.96
2025-08-08 04:30:00+00:00,2025-08-08 12:00:00+00:00,BUY,10.0,33.16
2025-08-08 04:30:00+00:00,2025-08-08 14:00:00+00:00,SELL,10.0,31.34
2025-08-08 04:45:00+00:00,2025-08-08 13:00:00+00:00,BUY,10.0,32.88
2025-08-08 05:45:00+00:00,2025-08-08 14:00:00+00:00,BUY,10.0,24.25
2025-08-08 06:30:00+00:00,2025-08-08 17:00:00+00:00,SELL,10.0,40.29
2025-08-08 07:30:00+00:00,2025-08-08 18:00:00+00:00,SELL,10.0,44.53
2025-08-08 08:30:00+00:00,2025-08-08 19:00:00+00:00,SELL,10.0,47.18
2025-08-08 08:45:00+00:00,2025-08-08 17:00:00+00:00,BUY,10.0,34.46
2025-08-08 09:45:00+00:00,2025-08-08 18:00:00+00:00,BUY,10.0,39.64
2025-08-08 10:30:00+00:00,2025-08-08 19:00:00+00:00,BUY,10.0,42.19
2025-08-08 11:30:00+00:00,2025-08-08 22:00:00+00:00,SELL,10.0,34.93
2025-08-08 11:30:00+00:00,2025-08-08 21:00:00+00:00,SELL,10.0,36.16
2025-08-08 13:00:00+00:00,2025-08-08 21:00:00+00:00,BUY,10.0,31.47
2025-08-08 13:30:00+00:00,2025-08-08 23:00:00+00:00,SELL,10.0,33.35
2025-08-08 13:45:00+00:00,2025-08-08 22:00:00+00:00,BUY,10.0,31.0
2025-08-08 15:00:00+00:00,2025-08-08 23:00:00+00:00,BUY,10.0,29.71
2025-08-08 15:30:00+00:00,2025-08-09 02:00:00+00:00,SELL,10.0,35.65
2025-08-08 18:30:00+00:00,2025-08-09 02:00:00+00:00,BUY,10.0,31.06
2025-08-08 22:30:00+00:00,2025-08-09 09:00:00+00:00,SELL,10.0,44.13
2025-08-09 00:45:00+00:00,2025-08-09 09:00:00+00:00,BUY,10.0,38.33
2025-08-09 02:15:00+00:00,2025-08-09 11:00:00+00:00,SELL,10.0,26.5
2025-08-09 03:30:00+00:00,2025-08-09 11:00:00+00:00,BUY,10.0,23.12
2025-08-09 08:30:00+00:00,2025-08-09 19:00:00+00:00,SELL,10.0,54.22
2025-08-09 09:30:00+00:00,2025-08-09 20:00:00+00:00,SELL,10.0,50.26
2025-08-09 11:30:00+00:00,2025-08-09 19:00:00+00:00,BUY,10.0,45.14
2025-08-09 12:15:00+00:00,2025-08-09 20:00:00+00:00,BUY,10.0,40.12
2025-08-10 20:30:00+00:00,2025-08-11 07:00:00+00:00,SELL,10.0,23.98
2025-08-10 21:45:00+00:00,2025-08-11 07:00:00+00:00,BUY,10.0,21.59
2025-08-12 00:15:00+00:00,2025-08-12 09:00:00+00:00,BUY,10.0,34.74
2025-08-12 00:45:00+00:00,2025-08-12 09:00:00+00:00,SELL,10.0,37.77
2025-08-12 08:15:00+00:00,2025-08-12 17:00:00+00:00,BUY,10.0,30.6
2025-08-12 09:15:00+00:00,2025-08-12 17:00:00+00:00,SELL,10.0,34.57
2025-08-12 13:30:00+00:00,2025-08-13 00:00:00+00:00,BUY,10.0,30.99
2025-08-12 14:45:00+00:00,2025-08-13 00:00:00+00:00,SELL,10.0,31.69
2025-08-12 21:30:00+00:00,2025-08-13 08:00:00+00:00,BUY,10.0,39.05
2025-08-12 22:30:00+00:00,2025-08-13 09:00:00+00:00,BUY,10.0,34.02
2025-08-12 22:45:00+00:00,2025-08-13 08:00:00+00:00,SELL,10.0,43.88
2025-08-12 23:45:00+00:00,2025-08-13 09:00:00+00:00,SELL,10.0,39.45
2025-08-13 03:30:00+00:00,2025-08-13 14:00:00+00:00,BUY,10.0,33.15
2025-08-13 04:45:00+00:00,2025-08-13 14:00:00+00:00,SELL,10.0,36.55
2025-08-13 08:30:00+00:00,2025-08-13 19:00:00+00:00,BUY,10.0,41.44
2025-08-13 09:30:00+00:00,2025-08-13 20:00:00+00:00,BUY,10.0,31.32
2025-08-13 10:00:00+00:00,2025-08-13 19:00:00+00:00,SELL,10.0,43.54
2025-08-13 10:45:00+00:00,2025-08-13 20:00:00+00:00,SELL,10.0,36.15
2025-08-13 12:30:00+00:00,2025-08-13 23:00:00+00:00,BUY,10.0,18.08
2025-08-13 14:00:00+00:00,2025-08-13 23:00:00+00:00,SELL,10.0,23.55
2025-08-14 17:30:00+00:00,2025-08-15 04:00:00+00:00,SELL,10.0,24.67
2025-08-14 18:45:00+00:00,2025-08-15 04:00:00+00:00,BUY,10.0,22.03
2025-08-15 05:30:00+00:00,2025-08-15 16:00:00+00:00,SELL,10.0,34.98
2025-08-15 06:45:00+00:00,2025-08-15 16:00:00+00:00,BUY,10.0,32.15
2025-08-15 10:30:00+00:00,2025-08-15 21:00:00+00:00,SELL,10.0,22.95
2025-08-15 11:45:00+00:00,2025-08-15 21:00:00+00:00,BUY,10.0,16.48
2025-08-21 01:30:00+00:00,2025-08-21 12:00:00+00:00,SELL,10.0,-17.95
2025-08-21 02:45:00+00:00,2025-08-21 12:00:00+00:00,BUY,10.0,-81.04
2025-08-21 09:30:00+00:00,2025-08-21 20:00:00+00:00,SELL,10.0,39.77
2025-08-21 11:30:00+00:00,2025-08-21 20:00:00+00:00,BUY,10.0,34.39
2025-08-21 11:30:00+00:00,2025-08-21 22:00:00+00:00,SELL,10.0,39.74
2025-08-21 14:30:00+00:00,2025-08-21 22:00:00+00:00,BUY,10.0,33.39
2025-08-23 13:30:00+00:00,2025-08-24 00:00:00+00:00,SELL,10.0,34.79
2025-08-23 14:30:00+00:00,2025-08-24 00:00:00+00:00,BUY,10.0,32.67
2025-08-23 15:30:00+00:00,2025-08-24 02:00:00+00:00,SELL,10.0,38.86
2025-08-23 16:30:00+00:00,2025-08-24 02:00:00+00:00,BUY,10.0,36.29
2025-08-23 16:30:00+00:00,2025-08-24 03:00:00+00:00,SELL,10.0,42.67
2025-08-23 17:30:00+00:00,2025-08-24 04:00:00+00:00,SELL,10.0,43.11
2025-08-23 17:45:00+00:00,2025-08-24 03:00:00+00:00,BUY,10.0,38.64
2025-08-23 18:45:00+00:00,2025-08-24 04:00:00+00:00,BUY,10.0,36.96
2025-08-23 22:00:00+00:00,2025-08-24 07:00:00+00:00,BUY,10.0,45.71
2025-08-23 22:45:00+00:00,2025-08-24 07:00:00+00:00,SELL,10.0,50.38
2025-08-24 00:30:00+00:00,2025-08-24 11:00:00+00:00,SELL,10.0,49.91
2025-08-24 01:30:00+00:00,2025-08-24 11:00:00+00:00,BUY,10.0,44.96
2025-08-24 01:30:00+00:00,2025-08-24 12:00:00+00:00,SELL,10.0,44.62
2025-08-24 02:30:00+00:00,2025-08-24 12:00:00+00:00,BUY,10.0,43.78
2025-08-24 02:30:00+00:00,2025-08-24 13:00:00+00:00,SELL,10.0,44.06
2025-08-24 03:30:00+00:00,2025-08-24 13:00:00+00:00,BUY,10.0,38.98
2025-08-24 06:30:00+00:00,2025-08-24 17:00:00+00:00,SELL,10.0,42.91
2025-08-24 07:30:00+00:00,2025-08-24 18:00:00+00:00,SELL,10.0,49.82
2025-08-24 07:30:00+00:00,2025-08-24 17:00:00+00:00,BUY,10.0,40.79
2025-08-24 08:30:00+00:00,2025-08-24 18:00:00+00:00,BUY,10.0,44.66
2025-08-24 08:30:00+00:00,2025-08-24 19:00:00+00:00,SELL,10.0,43.97
2025-08-24 09:30:00+00:00,2025-08-24 19:00:00+00:00,BUY,10.0,38.49
2025-08-24 10:30:00+00:00,2025-08-24 21:00:00+00:00,SELL,10.0,39.75
2025-08-24 11:30:00+00:00,2025-08-24 21:00:00+00:00,BUY,10.0,35.96
2025-08-24 11:30:00+00:00,2025-08-24 22:00:00+00:00,SELL,10.0,36.18
2025-08-24 12:30:00+00:00,2025-08-24 23:00:00+00:00,SELL,10.0,39.34
2025-08-24 12:45:00+00:00,2025-08-24 22:00:00+00:00,BUY,10.0,31.78
2025-08-24 13:45:00+00:00,2025-08-24 23:00:00+00:00,BUY,10.0,32.44
2025-08-24 17:30:00+00:00,2025-08-25 04:00:00+00:00,BUY,10.0,31.62
2025-08-24 18:45:00+00:00,2025-08-25 04:00:00+00:00,SELL,10.0,35.66
2025-08-26 13:30:00+00:00,2025-08-27 00:00:00+00:00,SELL,10.0,36.35
2025-08-26 14:45:00+00:00,2025-08-27 00:00:00+00:00,BUY,10.0,32.75
2025-08-26 16:30:00+00:00,2025-08-27 03:00:00+00:00,SELL,10.0,40.64
2025-08-26 17:30:00+00:00,2025-08-27 03:00:00+00:00,BUY,10.0,35.4
2025-08-27 12:30:00+00:00,2025-08-27 23:00:00+00:00,SELL,10.0,36.61
2025-08-27 13:15:00+00:00,2025-08-27 20:00:00+00:00,SELL,10.0,55.52
2025-08-27 13:30:00+00:00,2025-08-28 00:00:00+00:00,BUY,10.0,24.46
2025-08-27 13:45:00+00:00,2025-08-27 20:00:00+00:00,BUY,10.0,51.59
2025-08-27 14:00:00+00:00,2025-08-27 23:00:00+00:00,BUY,10.0,32.32
2025-08-27 15:30:00+00:00,2025-08-28 00:00:00+00:00,SELL,10.0,31.51
2025-08-27 15:30:00+00:00,2025-08-28 02:00:00+00:00,BUY,10.0,22.21
2025-08-27 16:30:00+00:00,2025-08-28 03:00:00+00:00,BUY,10.0,25.57
2025-08-27 17:00:00+00:00,2025-08-28 02:00:00+00:00,SELL,10.0,28.54
2025-08-27 17:30:00+00:00,2025-08-28 04:00:00+00:00,BUY,10.0,36.9
2025-08-27 18:30:00+00:00,2025-08-28 03:00:00+00:00,SELL,10.0,32.33
2025-08-27 18:30:00+00:00,2025-08-28 05:00:00+00:00,BUY,10.0,29.38
2025-08-27 19:30:00+00:00,2025-08-28 04:00:00+00:00,SELL,10.0,43.36
2025-08-27 20:30:00+00:00,2025-08-28 07:00:00+00:00,BUY,10.0,34.96
2025-08-27 20:45:00+00:00,2025-08-28 05:00:00+00:00,SELL,10.0,38.91
2025-08-27 21:30:00+00:00,2025-08-28 08:00:00+00:00,BUY,10.0,47.07
2025-08-27 22:30:00+00:00,2025-08-28 09:00:00+00:00,BUY,10.0,36.65
2025-08-27 22:45:00+00:00,2025-08-28 07:00:00+00:00,SELL,10.0,44.4
2025-08-27 22:45:00+00:00,2025-08-28 08:00:00+00:00,SELL,10.0,48.97
2025-08-27 23:30:00+00:00,2025-08-28 10:00:00+00:00,BUY,10.0,36.2
2025-08-28 01:00:00+00:00,2025-08-28 10:00:00+00:00,SELL,10.0,43.12
2025-08-28 01:30:00+00:00,2025-08-28 09:00:00+00:00,SELL,10.0,48.15
2025-08-28 01:30:00+00:00,2025-08-28 12:00:00+00:00,BUY,10.0,36.2
2025-08-28 01:45:00+00:00,2025-08-28 11:00:00+00:00,BUY,10.0,35.81
2025-08-28 02:30:00+00:00,2025-08-28 13:00:00+00:00,BUY,10.0,35.27
2025-08-28 02:45:00+00:00,2025-08-28 11:00:00+00:00,SELL,10.0,37.13
2025-08-28 02:45:00+00:00,2025-08-28 12:00:00+00:00,SELL,10.0,37.26
2025-08-28 03:30:00+00:00,2025-08-28 14:00:00+00:00,BUY,10.0,32.65
2025-08-28 04:00:00+00:00,2025-08-28 13:00:00+00:00,SELL,10.0,38.38
2025-08-28 05:30:00+00:00,2025-08-28 16:00:00+00:00,BUY,10.0,27.65
2025-08-28 05:30:00+00:00,2025-08-28 14:00:00+00:00,SELL,10.0,39.86
2025-08-28 06:30:00+00:00,2025-08-28 17:00:00+00:00,BUY,10.0,33.3
2025-08-28 08:15:00+00:00,2025-08-28 16:00:00+00:00,SELL,10.0,36.39
2025-08-28 08:30:00+00:00,2025-08-28 17:00:00+00:00,SELL,10.0,39.27
2025-08-28 10:30:00+00:00,2025-08-28 21:00:00+00:00,BUY,10.0,32.71
2025-08-28 11:30:00+00:00,2025-08-28 22:00:00+00:00,BUY,10.0,20.84
2025-08-28 12:30:00+00:00,2025-08-28 21:00:00+00:00,SELL,10.0,36.07
2025-08-28 13:30:00+00:00,2025-08-29 00:00:00+00:00,BUY,10.0,27.8
2025-08-28 14:30:00+00:00,2025-08-28 22:00:00+00:00,SELL,10.0,32.3
2025-08-28 14:30:00+00:00,2025-08-29 01:00:00+00:00,BUY,10.0,27.29
2025-08-28 14:45:00+00:00,2025-08-29 00:00:00+00:00,SELL,10.0,30.94
2025-08-28 15:30:00+00:00,2025-08-29 02:00:00+00:00,BUY,10.0,28.02
2025-08-28 16:30:00+00:00,2025-08-29 01:00:00+00:00,SELL,10.0,32.17
2025-08-28 16:30:00+00:00,2025-08-29 03:00:00+00:00,BUY,10.0,22.96
2025-08-28 17:00:00+00:00,2025-08-29 02:00:00+00:00,SELL,10.0,34.75
2025-08-28 17:30:00+00:00,2025-08-29 04:00:00+00:00,BUY,10.0,28.88
2025-08-28 18:15:00+00:00,2025-08-29 03:00:00+00:00,SELL,10.0,31.75
2025-08-28 18:30:00+00:00,2025-08-29 05:00:00+00:00,BUY,10.0,33.38
2025-08-28 18:45:00+00:00,2025-08-29 04:00:00+00:00,SELL,10.0,35.12
2025-08-28 20:30:00+00:00,2025-08-29 07:00:00+00:00,BUY,10.0,45.04
2025-08-28 20:45:00+00:00,2025-08-29 05:00:00+00:00,SELL,10.0,38.63
2025-08-28 21:45:00+00:00,2025-08-29 07:00:00+00:00,SELL,10.0,49.75
2025-08-28 23:30:00+00:00,2025-08-29 10:00:00+00:00,BUY,10.0,38.73
2025-08-29 00:30:00+00:00,2025-08-29 11:00:00+00:00,BUY,10.0,36.08
2025-08-29 00:45:00+00:00,2025-08-29 10:00:00+00:00,SELL,10.0,44.98
2025-08-29 01:30:00+00:00,2025-08-29 12:00:00+00:00,BUY,10.0,32.25
2025-08-29 02:00:00+00:00,2025-08-29 11:00:00+00:00,SELL,10.0,38.76
2025-08-29 02:30:00+00:00,2025-08-29 13:00:00+00:00,BUY,10.0,33.38
2025-08-29 03:00:00+00:00,2025-08-29 12:00:00+00:00,SELL,10.0,40.53
2025-08-29 03:30:00+00:00,2025-08-29 14:00:00+00:00,BUY,10.0,28.6
2025-08-29 04:15:00+00:00,2025-08-29 13:00:00+00:00,SELL,10.0,38.17
2025-08-29 04:30:00+00:00,2025-08-29 15:00:00+00:00,BUY,10.0,32.61
2025-08-29 05:30:00+00:00,2025-08-29 14:00:00+00:00,SELL,10.0,37.15
2025-08-29 05:30:00+00:00,2025-08-29 16:00:00+00:00,BUY,10.0,31.31
2025-08-29 05:45:00+00:00,2025-08-29 15:00:00+00:00,SELL,10.0,41.02
2025-08-29 06:30:00+00:00,2025-08-29 17:00:00+00:00,BUY,10.0,40.85
2025-08-29 07:30:00+00:00,2025-08-29 18:00:00+00:00,BUY,10.0,38.6
2025-08-29 07:30:00+00:00,2025-08-29 16:00:00+00:00,SELL,10.0,35.9
2025-08-29 07:45:00+00:00,2025-08-29 17:00:00+00:00,SELL,10.0,47.55
2025-08-29 08:30:00+00:00,2025-08-29 19:00:00+00:00,BUY,10.0,36.0
2025-08-29 08:45:00+00:00,2025-08-29 18:00:00+00:00,SELL,10.0,41.88
2025-08-29 09:30:00+00:00,2025-08-29 20:00:00+00:00,BUY,10.0,29.84
2025-08-29 10:15:00+00:00,2025-08-29 19:00:00+00:00,SELL,10.0,41.04
2025-08-29 11:00:00+00:00,2025-08-29 20:00:00+00:00,SELL,10.0,32.71
2025-08-29 12:30:00+00:00,2025-08-29 23:00:00+00:00,BUY,10.0,27.33
2025-08-29 13:45:00+00:00,2025-08-29 23:00:00+00:00,SELL,10.0,36.08
2025-08-30 04:30:00+00:00,2025-08-30 15:00:00+00:00,BUY,10.0,22.78
2025-08-30 05:30:00+00:00,2025-08-30 15:00:00+00:00,SELL,10.0,28.68
2025-08-30 09:30:00+00:00,2025-08-30 20:00:00+00:00,BUY,10.0,27.88
2025-08-30 10:30:00+00:00,2025-08-30 21:00:00+00:00,BUY,10.0,22.69
2025-08-30 10:45:00+00:00,2025-08-30 20:00:00+00:00,SELL,10.0,31.58
2025-08-30 11:45:00+00:00,2025-08-30 21:00:00+00:00,SELL,10.0,25.61
2025-08-30 13:30:00+00:00,2025-08-31 00:00:00+00:00,SELL,10.0,18.79
2025-08-30 14:30:00+00:00,2025-08-31 01:00:00+00:00,SELL,10.0,18.38
2025-08-30 14:45:00+00:00,2025-08-31 00:00:00+00:00,BUY,10.0,16.04
2025-08-30 15:30:00+00:00,2025-08-31 02:00:00+00:00,SELL,10.0,19.41
2025-08-30 15:45:00+00:00,2025-08-31 01:00:00+00:00,BUY,10.0,11.8
2025-08-30 16:30:00+00:00,2025-08-31 02:00:00+00:00,BUY,10.0,15.78
2025-08-30 16:30:00+00:00,2025-08-31 03:00:00+00:00,SELL,10.0,15.16
2025-08-30 17:30:00+00:00,2025-08-31 04:00:00+00:00,SELL,10.0,25.65
2025-08-30 18:15:00+00:00,2025-08-31 03:00:00+00:00,BUY,10.0,5.91
2025-08-30 18:45:00+00:00,2025-08-31 04:00:00+00:00,BUY,10.0,23.87
2025-08-30 19:30:00+00:00,2025-08-31 06:00:00+00:00,SELL,10.0,46.46
2025-08-30 20:30:00+00:00,2025-08-31 07:00:00+00:00,SELL,10.0,30.41
2025-08-30 20:45:00+00:00,2025-08-31 06:00:00+00:00,BUY,10.0,40.51
2025-08-30 21:30:00+00:00,2025-08-31 08:00:00+00:00,SELL,10.0,37.47
2025-08-30 22:00:00+00:00,2025-08-31 07:00:00+00:00,BUY,10.0,26.11
2025-08-30 22:30:00+00:00,2025-08-31 09:00:00+00:00,SELL,10.0,24.86
2025-08-30 22:45:00+00:00,2025-08-31 08:00:00+00:00,BUY,10.0,33.45
2025-08-31 00:30:00+00:00,2025-08-31 11:00:00+00:00,SELL,10.0,9.26
2025-08-31 01:00:00+00:00,2025-08-31 09:00:00+00:00,BUY,10.0,21.28
2025-08-31 02:15:00+00:00,2025-08-31 11:00:00+00:00,BUY,10.0,-5.17
2025-08-31 02:30:00+00:00,2025-08-31 13:00:00+00:00,SELL,10.0,-0.58
2025-08-31 03:30:00+00:00,2025-08-31 14:00:00+00:00,SELL,10.0,-61.77
2025-08-31 04:00:00+00:00,2025-08-31 13:00:00+00:00,BUY,10.0,-24.7
2025-08-31 04:30:00+00:00,2025-08-31 15:00:00+00:00,SELL,10.0,16.02
2025-08-31 04:45:00+00:00,2025-08-31 14:00:00+00:00,BUY,10.0,-104.48
2025-08-31 05:30:00+00:00,2025-08-31 16:00:00+00:00,SELL,10.0,17.56
2025-08-31 06:30:00+00:00,2025-08-31 17:00:00+00:00,SELL,10.0,30.98
2025-08-31 06:30:00+00:00,2025-08-31 15:00:00+00:00,BUY,10.0,6.27
2025-08-31 06:45:00+00:00,2025-08-31 16:00:00+00:00,BUY,10.0,11.48
2025-08-31 07:30:00+00:00,2025-08-31 18:00:00+00:00,SELL,10.0,32.02
2025-08-31 08:30:00+00:00,2025-08-31 17:00:00+00:00,BUY,10.0,26.5
2025-08-31 08:30:00+00:00,2025-08-31 19:00:00+00:00,SELL,10.0,35.54
2025-08-31 08:45:00+00:00,2025-08-31 18:00:00+00:00,BUY,10.0,28.31
2025-08-31 09:30:00+00:00,2025-08-31 20:00:00+00:00,SELL,10.0,22.51
2025-08-31 10:30:00+00:00,2025-08-31 19:00:00+00:00,BUY,10.0,31.13
2025-08-31 10:30:00+00:00,2025-08-31 21:00:00+00:00,SELL,10.0,26.04
2025-08-31 11:00:00+00:00,2025-08-31 20:00:00+00:00,BUY,10.0,19.17
2025-08-31 11:30:00+00:00,2025-08-31 22:00:00+00:00,SELL,10.0,27.28
2025-08-31 11:45:00+00:00,2025-08-31 21:00:00+00:00,BUY,10.0,20.14
2025-08-31 12:30:00+00:00,2025-08-31 23:00:00+00:00,SELL,10.0,13.87
2025-08-31 13:30:00+00:00,2025-08-31 22:00:00+00:00,BUY,10.0,26.19
2025-08-31 13:30:00+00:00,2025-09-01 00:00:00+00:00,BUY,10.0,20.4
2025-08-31 13:45:00+00:00,2025-08-31 23:00:00+00:00,BUY,10.0,6.93
2025-08-31 14:45:00+00:00,2025-09-01 00:00:00+00:00,SELL,10.0,26.07
2025-08-31 15:30:00+00:00,2025-09-01 02:00:00+00:00,BUY,10.0,26.31
2025-08-31 16:45:00+00:00,2025-09-01 02:00:00+00:00,SELL,10.0,31.94
2025-08-31 18:30:00+00:00,2025-09-01 05:00:00+00:00,BUY,10.0,27.38
2025-08-31 19:45:00+00:00,2025-09-01 05:00:00+00:00,SELL,10.0,32.81
2025-08-31 22:30:00+00:00,2025-09-01 09:00:00+00:00,BUY,10.0,36.99
2025-08-31 23:30:00+00:00,2025-09-01 10:00:00+00:00,BUY,10.0,36.35
2025-08-31 23:45:00+00:00,2025-09-01 09:00:00+00:00,SELL,10.0,39.29
2025-09-01 00:30:00+00:00,2025-09-01 10:00:00+00:00,SELL,10.0,39.52
2025-09-01 01:30:00+00:00,2025-09-01 12:00:00+00:00,BUY,10.0,32.18
2025-09-01 02:30:00+00:00,2025-09-01 13:00:00+00:00,BUY,10.0,23.01
2025-09-01 02:45:00+00:00,2025-09-01 12:00:00+00:00,SELL,10.0,36.03
2025-09-01 03:45:00+00:00,2025-09-01 13:00:00+00:00,SELL,10.0,33.63
2025-09-01 05:30:00+00:00,2025-09-01 16:00:00+00:00,BUY,10.0,28.51
2025-09-01 06:30:00+00:00,2025-09-01 17:00:00+00:00,BUY,10.0,29.12
2025-09-01 06:30:00+00:00,2025-09-01 16:00:00+00:00,SELL,10.0,30.66
2025-09-01 07:45:00+00:00,2025-09-01 17:00:00+00:00,SELL,10.0,32.56
2025-09-01 08:30:00+00:00,2025-09-01 19:00:00+00:00,BUY,10.0,37.02
2025-09-01 09:30:00+00:00,2025-09-01 20:00:00+00:00,BUY,10.0,34.27
2025-09-01 10:00:00+00:00,2025-09-01 19:00:00+00:00,SELL,10.0,41.2
2025-09-01 10:30:00+00:00,2025-09-01 20:00:00+00:00,SELL,10.0,39.28
